store,product,store_freshness,store_distance,product_price,availability_score,store_latitude,store_longitude
Store_B_Tscharnergut,Yogurt,5.52,0.0,4.34,0.88,46.9499,7.4026
Store_A_Innere_Stadt,Yogurt,7.77,0.0,5.76,0.85,46.9486,7.4474
Store_C_Breitenrain,Vegetables,7.38,0.0,5.22,0.81,46.9593,7.4525
Store_D_Länggasse,Chicken,7.56,0.0,7.52,0.95,46.9543,7.431
Store_F_Bümpliz,Yogurt,7.39,0.0,2.74,0.91,46.9419,7.385
Store_A_Innere_Stadt,Vegetables,9.06,0.0,3.63,0.96,46.9486,7.4474
Store_E_Mattenhof,Vegetables,8.48,0.0,3.92,0.81,46.9386,7.4215
Store_D_Länggasse,Fruits,8.52,0.0,3.92,0.92,46.9543,7.431
Store_F_Bümpliz,Chicken,7.19,0.0,7.0,0.85,46.9419,7.385
Store_E_Mattenhof,Milk,7.96,0.0,3.68,0.99,46.9386,7.4215
Store_E_Mattenhof,Fruits,8.63,0.0,5.98,0.77,46.9386,7.4215
Store_F_Bümpliz,Fruits,6.93,0.0,6.23,0.75,46.9419,7.385
Store_C_Breitenrain,Milk,6.86,0.0,3.43,0.81,46.9593,7.4525
Store_C_Breitenrain,Bread,6.21,0.0,4.35,0.83,46.9593,7.4525
Store_B_Tscharnergut,Fruits,6.43,0.0,5.68,0.85,46.9499,7.4026
Store_B_Tscharnergut,Cheese,6.14,0.0,8.55,0.9,46.9499,7.4026
Store_C_Breitenrain,Chicken,5.58,0.0,5.37,0.84,46.9593,7.4525
Store_A_Innere_Stadt,Coffee,8.17,0.0,7.03,0.95,46.9486,7.4474
Store_A_Innere_Stadt,Vegetables,8.23,0.0,6.16,0.95,46.9486,7.4474
Store_D_Länggasse,Fruits,8.02,0.0,4.12,0.8,46.9543,7.431
Store_B_Tscharnergut,Rice,6.08,0.0,5.24,0.85,46.9499,7.4026
Store_A_Innere_Stadt,Vegetables,7.75,0.0,2.41,0.92,46.9486,7.4474
Store_E_Mattenhof,Eggs,8.33,0.0,4.32,0.84,46.9386,7.4215
Store_C_Breitenrain,Rice,5.68,0.0,3.67,0.79,46.9593,7.4525
Store_C_Breitenrain,Cheese,6.25,0.0,9.49,0.81,46.9593,7.4525
Store_B_Tscharnergut,Chicken,7.05,0.0,7.63,0.92,46.9499,7.4026
Store_E_Mattenhof,Milk,9.33,0.0,5.24,0.8,46.9386,7.4215
Store_C_Breitenrain,Eggs,6.57,0.0,4.09,0.79,46.9593,7.4525
Store_D_Länggasse,Eggs,6.99,0.0,3.78,0.82,46.9543,7.431
Store_F_Bümpliz,Eggs,8.41,0.0,6.46,0.81,46.9419,7.385
Store_E_Mattenhof,Vegetables,6.86,0.0,4.24,0.83,46.9386,7.4215
Store_A_Innere_Stadt,Coffee,10.0,0.0,5.82,0.96,46.9486,7.4474
Store_B_Tscharnergut,Milk,7.78,0.0,5.11,0.91,46.9499,7.4026
Store_C_Breitenrain,Milk,8.24,0.0,6.56,0.77,46.9593,7.4525
Store_E_Mattenhof,Fruits,7.55,0.0,6.77,0.81,46.9386,7.4215
Store_D_Länggasse,Bread,6.35,0.0,3.63,0.82,46.9543,7.431
Store_A_Innere_Stadt,Cheese,8.57,0.0,6.94,0.88,46.9486,7.4474
Store_E_Mattenhof,Bread,6.61,0.0,4.58,0.84,46.9386,7.4215
Store_D_Länggasse,Yogurt,6.61,0.0,5.25,0.87,46.9543,7.431
Store_C_Breitenrain,Milk,6.32,0.0,3.26,0.85,46.9593,7.4525
Store_A_Innere_Stadt,Rice,8.75,0.0,4.07,0.84,46.9486,7.4474
Store_E_Mattenhof,Rice,7.4,0.0,3.31,0.85,46.9386,7.4215
Store_A_Innere_Stadt,Milk,9.04,0.0,4.03,0.95,46.9486,7.4474
Store_A_Innere_Stadt,Vegetables,7.26,0.0,4.47,0.85,46.9486,7.4474
Store_F_Bümpliz,Vegetables,9.3,0.0,6.08,0.81,46.9419,7.385
Store_A_Innere_Stadt,Vegetables,7.11,0.0,6.19,0.92,46.9486,7.4474
Store_A_Innere_Stadt,Rice,7.59,0.0,2.72,0.9,46.9486,7.4474
Store_E_Mattenhof,Fruits,6.26,0.0,5.13,0.86,46.9386,7.4215
Store_B_Tscharnergut,Yogurt,8.08,0.0,5.83,0.86,46.9499,7.4026
Store_B_Tscharnergut,Cheese,7.62,0.0,7.55,0.81,46.9499,7.4026
Store_F_Bümpliz,Fruits,8.37,0.0,5.78,0.86,46.9419,7.385
Store_A_Innere_Stadt,Vegetables,8.1,0.0,6.39,0.85,46.9486,7.4474
Store_C_Breitenrain,Chicken,5.98,0.0,7.5,0.78,46.9593,7.4525
Store_E_Mattenhof,Bread,4.94,0.0,2.68,0.79,46.9386,7.4215
Store_D_Länggasse,Coffee,7.65,0.0,6.01,0.89,46.9543,7.431
Store_F_Bümpliz,Yogurt,8.89,0.0,2.47,0.85,46.9419,7.385
Store_A_Innere_Stadt,Chicken,9.09,0.0,6.16,0.92,46.9486,7.4474
Store_E_Mattenhof,Chicken,7.43,0.0,7.51,0.79,46.9386,7.4215
Store_A_Innere_Stadt,Bread,7.08,0.0,2.83,0.84,46.9486,7.4474
Store_A_Innere_Stadt,Cheese,9.28,0.0,10.0,0.89,46.9486,7.4474
Store_B_Tscharnergut,Vegetables,5.06,0.0,4.17,0.78,46.9499,7.4026
Store_A_Innere_Stadt,Vegetables,7.77,0.0,2.5,0.91,46.9486,7.4474
Store_D_Länggasse,Fruits,8.12,0.0,7.27,0.91,46.9543,7.431
Store_B_Tscharnergut,Eggs,7.25,0.0,4.41,0.85,46.9499,7.4026
Store_A_Innere_Stadt,Bread,5.72,0.0,5.12,0.85,46.9486,7.4474
Store_C_Breitenrain,Milk,8.46,0.0,4.41,0.96,46.9593,7.4525
Store_E_Mattenhof,Chicken,7.18,0.0,7.47,0.88,46.9386,7.4215
Store_C_Breitenrain,Milk,7.99,0.0,3.11,0.83,46.9593,7.4525
Store_A_Innere_Stadt,Fruits,6.64,0.0,4.69,0.89,46.9486,7.4474
Store_B_Tscharnergut,Coffee,7.94,0.0,7.0,0.86,46.9499,7.4026
Store_F_Bümpliz,Chicken,6.63,0.0,7.57,0.81,46.9419,7.385
Store_E_Mattenhof,Eggs,9.79,0.0,5.88,0.91,46.9386,7.4215
Store_F_Bümpliz,Bread,8.36,0.0,1.39,0.82,46.9419,7.385
Store_B_Tscharnergut,Vegetables,5.16,0.0,2.36,0.92,46.9499,7.4026
Store_D_Länggasse,Rice,9.4,0.0,4.07,0.89,46.9543,7.431
Store_A_Innere_Stadt,Cheese,9.16,0.0,7.65,0.9,46.9486,7.4474
Store_B_Tscharnergut,Fruits,5.01,0.0,7.94,0.73,46.9499,7.4026
Store_D_Länggasse,Coffee,8.95,0.0,6.1,0.97,46.9543,7.431
Store_C_Breitenrain,Bread,5.6,0.0,4.1,0.79,46.9593,7.4525
Store_B_Tscharnergut,Chicken,8.55,0.0,4.78,0.88,46.9499,7.4026
Store_B_Tscharnergut,Milk,9.56,0.0,4.04,0.88,46.9499,7.4026
Store_F_Bümpliz,Milk,7.44,0.0,5.02,0.83,46.9419,7.385
Store_A_Innere_Stadt,Fruits,7.02,0.0,4.81,0.87,46.9486,7.4474
Store_B_Tscharnergut,Rice,4.87,0.0,5.94,0.83,46.9499,7.4026
Store_B_Tscharnergut,Coffee,7.84,0.0,6.06,0.9,46.9499,7.4026
Store_D_Länggasse,Bread,8.02,0.0,5.33,0.75,46.9543,7.431
Store_A_Innere_Stadt,Rice,7.39,0.0,3.74,0.83,46.9486,7.4474
Store_B_Tscharnergut,Yogurt,6.68,0.0,4.46,0.9,46.9499,7.4026
Store_D_Länggasse,Cheese,7.29,0.0,9.28,0.86,46.9543,7.431
Store_B_Tscharnergut,Coffee,6.45,0.0,8.78,0.95,46.9499,7.4026
Store_B_Tscharnergut,Yogurt,8.18,0.0,3.85,0.81,46.9499,7.4026
Store_C_Breitenrain,Chicken,7.75,0.0,4.82,0.88,46.9593,7.4525
Store_F_Bümpliz,Eggs,6.7,0.0,3.75,0.82,46.9419,7.385
Store_F_Bümpliz,Coffee,6.75,0.0,4.0,0.88,46.9419,7.385
Store_D_Länggasse,Coffee,7.04,0.0,5.91,0.82,46.9543,7.431
Store_F_Bümpliz,Fruits,8.03,0.0,6.18,0.91,46.9419,7.385
Store_C_Breitenrain,Coffee,8.47,0.0,6.9,0.82,46.9593,7.4525
Store_D_Länggasse,Milk,8.0,0.0,6.22,0.88,46.9543,7.431
Store_F_Bümpliz,Chicken,5.95,0.0,6.82,0.97,46.9419,7.385
Store_A_Innere_Stadt,Chicken,5.83,0.0,5.47,0.84,46.9486,7.4474
Store_B_Tscharnergut,Bread,8.51,0.0,2.81,0.93,46.9499,7.4026
Store_A_Innere_Stadt,Yogurt,6.36,0.0,3.33,0.99,46.9486,7.4474
Store_C_Breitenrain,Milk,7.6,0.0,4.77,0.89,46.9593,7.4525
Store_C_Breitenrain,Yogurt,6.94,0.0,3.59,0.78,46.9593,7.4525
Store_A_Innere_Stadt,Coffee,8.24,0.0,7.6,0.94,46.9486,7.4474
Store_C_Breitenrain,Eggs,7.8,0.0,3.81,0.82,46.9593,7.4525
Store_F_Bümpliz,Cheese,6.9,0.0,8.23,0.93,46.9419,7.385
Store_F_Bümpliz,Fruits,8.11,0.0,6.35,0.98,46.9419,7.385
Store_A_Innere_Stadt,Yogurt,6.27,0.0,2.26,0.83,46.9486,7.4474
Store_C_Breitenrain,Rice,7.16,0.0,2.03,0.9,46.9593,7.4525
Store_D_Länggasse,Milk,8.36,0.0,4.1,0.85,46.9543,7.431
Store_A_Innere_Stadt,Eggs,8.04,0.0,3.9,0.92,46.9486,7.4474
Store_D_Länggasse,Chicken,7.24,0.0,8.71,0.83,46.9543,7.431
Store_E_Mattenhof,Vegetables,7.29,0.0,7.51,0.79,46.9386,7.4215
Store_E_Mattenhof,Coffee,6.53,0.0,6.34,0.87,46.9386,7.4215
Store_C_Breitenrain,Fruits,8.17,0.0,7.55,0.89,46.9593,7.4525
Store_C_Breitenrain,Eggs,5.8,0.0,3.68,0.73,46.9593,7.4525
Store_C_Breitenrain,Cheese,6.43,0.0,7.72,0.96,46.9593,7.4525
Store_A_Innere_Stadt,Milk,7.72,0.0,4.87,0.92,46.9486,7.4474
Store_B_Tscharnergut,Milk,7.65,0.0,6.26,0.94,46.9499,7.4026
Store_F_Bümpliz,Fruits,7.4,0.0,5.62,0.85,46.9419,7.385
Store_F_Bümpliz,Eggs,8.06,0.0,4.57,0.93,46.9419,7.385
Store_E_Mattenhof,Yogurt,6.12,0.0,4.99,0.84,46.9386,7.4215
Store_C_Breitenrain,Vegetables,8.55,0.0,5.79,0.87,46.9593,7.4525
Store_B_Tscharnergut,Rice,8.8,0.0,2.82,0.82,46.9499,7.4026
Store_D_Länggasse,Fruits,7.01,0.0,6.07,0.77,46.9543,7.431
Store_D_Länggasse,Chicken,6.51,0.0,7.59,0.81,46.9543,7.431
Store_A_Innere_Stadt,Rice,6.88,0.0,3.76,0.9,46.9486,7.4474
Store_D_Länggasse,Chicken,7.42,0.0,7.86,0.83,46.9543,7.431
Store_E_Mattenhof,Rice,6.0,0.0,5.42,0.79,46.9386,7.4215
Store_F_Bümpliz,Milk,7.16,0.0,3.35,0.82,46.9419,7.385
Store_F_Bümpliz,Fruits,7.32,0.0,7.17,0.72,46.9419,7.385
Store_D_Länggasse,Milk,8.67,0.0,1.51,0.87,46.9543,7.431
Store_E_Mattenhof,Rice,6.59,0.0,3.62,0.85,46.9386,7.4215
Store_B_Tscharnergut,Fruits,6.18,0.0,7.6,0.89,46.9499,7.4026
Store_A_Innere_Stadt,Yogurt,9.0,0.0,3.35,0.88,46.9486,7.4474
Store_C_Breitenrain,Coffee,7.21,0.0,6.84,0.87,46.9593,7.4525
Store_B_Tscharnergut,Fruits,6.24,0.0,6.48,0.8,46.9499,7.4026
Store_F_Bümpliz,Vegetables,5.34,0.0,3.72,0.83,46.9419,7.385
Store_A_Innere_Stadt,Rice,6.81,0.0,4.2,0.92,46.9486,7.4474
Store_B_Tscharnergut,Bread,7.65,0.0,4.4,0.92,46.9499,7.4026
Store_C_Breitenrain,Rice,6.54,0.0,5.22,0.8,46.9593,7.4525
Store_A_Innere_Stadt,Bread,7.2,0.0,4.07,0.89,46.9486,7.4474
Store_C_Breitenrain,Rice,6.03,0.0,3.4,0.89,46.9593,7.4525
Store_C_Breitenrain,Milk,7.44,0.0,1.95,0.78,46.9593,7.4525
Store_F_Bümpliz,Chicken,8.02,0.0,4.95,0.88,46.9419,7.385
Store_E_Mattenhof,Chicken,5.21,0.0,7.16,0.89,46.9386,7.4215
Store_B_Tscharnergut,Rice,8.19,0.0,2.72,0.84,46.9499,7.4026
Store_C_Breitenrain,Coffee,7.88,0.0,5.4,1.0,46.9593,7.4525
Store_A_Innere_Stadt,Cheese,7.36,0.0,9.18,0.86,46.9486,7.4474
Store_F_Bümpliz,Bread,7.77,0.0,2.63,0.87,46.9419,7.385
Store_B_Tscharnergut,Eggs,6.57,0.0,4.23,0.91,46.9499,7.4026
Store_D_Länggasse,Milk,8.12,0.0,5.8,0.87,46.9543,7.431
Store_F_Bümpliz,Chicken,7.81,0.0,5.47,0.9,46.9419,7.385
Store_D_Länggasse,Vegetables,7.61,0.0,4.46,0.88,46.9543,7.431
Store_B_Tscharnergut,Eggs,6.25,0.0,2.98,0.78,46.9499,7.4026
Store_A_Innere_Stadt,Yogurt,8.44,0.0,6.12,0.87,46.9486,7.4474
Store_B_Tscharnergut,Eggs,7.32,0.0,5.68,0.84,46.9499,7.4026
Store_A_Innere_Stadt,Milk,7.52,0.0,4.74,0.9,46.9486,7.4474
Store_C_Breitenrain,Coffee,5.63,0.0,8.54,0.85,46.9593,7.4525
Store_E_Mattenhof,Chicken,7.04,0.0,6.51,0.84,46.9386,7.4215
Store_C_Breitenrain,Cheese,7.91,0.0,7.67,0.84,46.9593,7.4525
Store_B_Tscharnergut,Rice,5.25,0.0,3.46,0.84,46.9499,7.4026
Store_C_Breitenrain,Coffee,6.45,0.0,8.35,0.83,46.9593,7.4525
Store_C_Breitenrain,Bread,9.51,0.0,3.91,0.83,46.9593,7.4525
Store_D_Länggasse,Bread,8.86,0.0,3.6,0.94,46.9543,7.431
Store_B_Tscharnergut,Rice,8.99,0.0,1.51,0.91,46.9499,7.4026
Store_F_Bümpliz,Yogurt,8.73,0.0,4.37,0.97,46.9419,7.385
Store_E_Mattenhof,Cheese,6.76,0.0,8.7,0.84,46.9386,7.4215
Store_C_Breitenrain,Rice,7.08,0.0,3.27,0.78,46.9593,7.4525
Store_C_Breitenrain,Rice,9.96,0.0,3.02,0.87,46.9593,7.4525
Store_F_Bümpliz,Yogurt,5.53,0.0,4.54,0.72,46.9419,7.385
Store_A_Innere_Stadt,Milk,7.27,0.0,3.03,0.84,46.9486,7.4474
Store_F_Bümpliz,Eggs,6.04,0.0,4.46,0.84,46.9419,7.385
Store_A_Innere_Stadt,Yogurt,6.42,0.0,5.02,0.86,46.9486,7.4474
Store_F_Bümpliz,Coffee,6.29,0.0,9.77,0.8,46.9419,7.385
Store_A_Innere_Stadt,Rice,7.78,0.0,4.39,0.91,46.9486,7.4474
Store_B_Tscharnergut,Bread,10.0,0.0,3.0,0.91,46.9499,7.4026
Store_B_Tscharnergut,Fruits,7.92,0.0,6.11,0.82,46.9499,7.4026
Store_A_Innere_Stadt,Fruits,8.23,0.0,6.26,1.0,46.9486,7.4474
Store_C_Breitenrain,Cheese,5.09,0.0,10.0,0.91,46.9593,7.4525
Store_E_Mattenhof,Yogurt,6.27,0.0,6.06,0.91,46.9386,7.4215
Store_B_Tscharnergut,Yogurt,5.76,0.0,3.34,0.8,46.9499,7.4026
Store_B_Tscharnergut,Cheese,7.37,0.0,8.15,0.92,46.9499,7.4026
Store_E_Mattenhof,Bread,5.08,0.0,1.99,0.84,46.9386,7.4215
Store_B_Tscharnergut,Bread,6.35,0.0,2.88,0.86,46.9499,7.4026
Store_A_Innere_Stadt,Bread,3.77,0.0,2.46,0.88,46.9486,7.4474
Store_B_Tscharnergut,Coffee,7.78,0.0,5.03,0.9,46.9499,7.4026
Store_F_Bümpliz,Coffee,7.85,0.0,8.33,0.91,46.9419,7.385
Store_A_Innere_Stadt,Eggs,8.16,0.0,5.71,0.98,46.9486,7.4474
Store_F_Bümpliz,Rice,8.34,0.0,3.69,0.89,46.9419,7.385
Store_B_Tscharnergut,Vegetables,7.23,0.0,6.68,0.88,46.9499,7.4026
Store_D_Länggasse,Rice,8.02,0.0,1.53,0.86,46.9543,7.431
Store_E_Mattenhof,Fruits,6.03,0.0,5.03,0.78,46.9386,7.4215
Store_B_Tscharnergut,Yogurt,7.3,0.0,4.53,0.9,46.9499,7.4026
Store_E_Mattenhof,Chicken,7.21,0.0,6.71,0.85,46.9386,7.4215
Store_B_Tscharnergut,Vegetables,8.58,0.0,3.57,0.9,46.9499,7.4026
Store_A_Innere_Stadt,Chicken,6.83,0.0,5.92,0.88,46.9486,7.4474
Store_B_Tscharnergut,Vegetables,8.61,0.0,6.87,0.86,46.9499,7.4026
Store_A_Innere_Stadt,Chicken,7.41,0.0,7.86,0.87,46.9486,7.4474
Store_C_Breitenrain,Cheese,7.85,0.0,7.44,0.92,46.9593,7.4525
Store_C_Breitenrain,Vegetables,7.22,0.0,5.36,0.87,46.9593,7.4525
Store_D_Länggasse,Chicken,7.77,0.0,6.79,0.85,46.9543,7.431
Store_C_Breitenrain,Milk,8.8,0.0,5.4,0.83,46.9593,7.4525
Store_B_Tscharnergut,Fruits,7.48,0.0,5.22,0.92,46.9499,7.4026
Store_C_Breitenrain,Coffee,6.72,0.0,6.5,0.81,46.9593,7.4525
Store_E_Mattenhof,Eggs,6.83,0.0,3.08,0.81,46.9386,7.4215
Store_E_Mattenhof,Eggs,7.03,0.0,4.31,0.76,46.9386,7.4215
Store_F_Bümpliz,Rice,7.61,0.0,2.89,0.79,46.9419,7.385
Store_A_Innere_Stadt,Chicken,7.25,0.0,4.59,0.91,46.9486,7.4474
Store_C_Breitenrain,Milk,6.6,0.0,1.09,0.75,46.9593,7.4525
Store_E_Mattenhof,Yogurt,7.84,0.0,4.65,0.87,46.9386,7.4215
Store_C_Breitenrain,Chicken,6.42,0.0,7.02,0.84,46.9593,7.4525
Store_F_Bümpliz,Chicken,6.2,0.0,5.77,0.78,46.9419,7.385
Store_B_Tscharnergut,Milk,6.44,0.0,4.05,0.84,46.9499,7.4026
Store_D_Länggasse,Cheese,7.21,0.0,6.3,0.84,46.9543,7.431
Store_B_Tscharnergut,Cheese,6.77,0.0,8.19,0.93,46.9499,7.4026
Store_F_Bümpliz,Yogurt,8.22,0.0,6.37,0.89,46.9419,7.385
Store_B_Tscharnergut,Vegetables,8.55,0.0,4.16,0.96,46.9499,7.4026
Store_B_Tscharnergut,Fruits,7.62,0.0,7.52,0.85,46.9499,7.4026
Store_D_Länggasse,Rice,6.97,0.0,6.4,0.77,46.9543,7.431
Store_F_Bümpliz,Vegetables,8.36,0.0,5.49,0.9,46.9419,7.385
Store_E_Mattenhof,Rice,7.56,0.0,1.4,0.8,46.9386,7.4215
Store_C_Breitenrain,Fruits,7.09,0.0,5.01,0.77,46.9593,7.4525
Store_A_Innere_Stadt,Rice,8.8,0.0,3.67,0.96,46.9486,7.4474
Store_D_Länggasse,Eggs,8.26,0.0,3.03,0.8,46.9543,7.431
Store_D_Länggasse,Coffee,8.35,0.0,10.0,0.86,46.9543,7.431
Store_B_Tscharnergut,Vegetables,7.48,0.0,2.84,0.84,46.9499,7.4026
Store_C_Breitenrain,Cheese,8.72,0.0,9.16,0.84,46.9593,7.4525
Store_D_Länggasse,Rice,7.74,0.0,2.14,0.94,46.9543,7.431
Store_B_Tscharnergut,Rice,6.63,0.0,3.63,0.81,46.9499,7.4026
Store_E_Mattenhof,Coffee,6.85,0.0,9.17,0.87,46.9386,7.4215
Store_F_Bümpliz,Milk,7.61,0.0,3.9,0.9,46.9419,7.385
Store_A_Innere_Stadt,Coffee,6.23,0.0,5.06,0.94,46.9486,7.4474
Store_C_Breitenrain,Cheese,4.8,0.0,7.81,0.78,46.9593,7.4525
Store_D_Länggasse,Coffee,8.66,0.0,8.8,0.93,46.9543,7.431
Store_F_Bümpliz,Vegetables,8.74,0.0,2.87,0.91,46.9419,7.385
Store_A_Innere_Stadt,Milk,5.23,0.0,3.44,0.93,46.9486,7.4474
Store_F_Bümpliz,Vegetables,7.12,0.0,4.76,0.89,46.9419,7.385
Store_E_Mattenhof,Milk,7.06,0.0,3.84,0.78,46.9386,7.4215
Store_E_Mattenhof,Eggs,7.21,0.0,3.43,0.79,46.9386,7.4215
Store_B_Tscharnergut,Coffee,9.18,0.0,5.15,0.93,46.9499,7.4026
Store_C_Breitenrain,Bread,7.57,0.0,0.99,0.81,46.9593,7.4525
Store_E_Mattenhof,Milk,7.56,0.0,3.14,0.87,46.9386,7.4215
Store_F_Bümpliz,Eggs,7.09,0.0,4.47,0.89,46.9419,7.385
Store_A_Innere_Stadt,Coffee,7.03,0.0,7.74,0.89,46.9486,7.4474
Store_F_Bümpliz,Eggs,8.12,0.0,6.68,0.82,46.9419,7.385
Store_F_Bümpliz,Yogurt,6.72,0.0,3.8,0.85,46.9419,7.385
Store_A_Innere_Stadt,Vegetables,8.95,0.0,5.63,0.91,46.9486,7.4474
Store_B_Tscharnergut,Bread,8.24,0.0,3.06,0.92,46.9499,7.4026
Store_E_Mattenhof,Milk,7.13,0.0,2.77,0.77,46.9386,7.4215
Store_E_Mattenhof,Fruits,5.19,0.0,4.31,0.69,46.9386,7.4215
Store_A_Innere_Stadt,Milk,7.27,0.0,3.96,0.83,46.9486,7.4474
Store_F_Bümpliz,Cheese,7.54,0.0,7.5,0.94,46.9419,7.385
Store_E_Mattenhof,Cheese,5.21,0.0,7.71,0.67,46.9386,7.4215
Store_F_Bümpliz,Bread,6.61,0.0,3.72,0.93,46.9419,7.385
Store_E_Mattenhof,Rice,8.01,0.0,3.61,0.79,46.9386,7.4215
Store_D_Länggasse,Eggs,8.98,0.0,2.82,0.88,46.9543,7.431
Store_F_Bümpliz,Vegetables,6.24,0.0,3.62,0.88,46.9419,7.385
Store_C_Breitenrain,Coffee,6.42,0.0,8.1,0.75,46.9593,7.4525
Store_B_Tscharnergut,Bread,6.74,0.0,1.6,0.85,46.9499,7.4026
Store_D_Länggasse,Cheese,7.12,0.0,6.85,0.88,46.9543,7.431
Store_A_Innere_Stadt,Cheese,6.7,0.0,7.32,0.85,46.9486,7.4474
Store_E_Mattenhof,Cheese,8.27,0.0,7.8,0.97,46.9386,7.4215
Store_D_Länggasse,Yogurt,7.94,0.0,5.59,0.85,46.9543,7.431
Store_B_Tscharnergut,Coffee,6.21,0.0,7.38,0.92,46.9499,7.4026
Store_C_Breitenrain,Eggs,8.28,0.0,3.4,0.89,46.9593,7.4525
Store_A_Innere_Stadt,Bread,8.58,0.0,2.82,0.93,46.9486,7.4474
Store_B_Tscharnergut,Eggs,7.98,0.0,3.62,0.86,46.9499,7.4026
Store_A_Innere_Stadt,Chicken,8.1,0.0,6.55,0.89,46.9486,7.4474
Store_D_Länggasse,Rice,5.61,0.0,4.12,0.9,46.9543,7.431
Store_F_Bümpliz,Yogurt,5.35,0.0,3.24,0.9,46.9419,7.385
Store_F_Bümpliz,Rice,8.35,0.0,3.18,0.79,46.9419,7.385
Store_E_Mattenhof,Vegetables,8.15,0.0,4.1,0.8,46.9386,7.4215
Store_C_Breitenrain,Chicken,6.45,0.0,6.26,0.79,46.9593,7.4525
Store_E_Mattenhof,Eggs,7.04,0.0,5.26,0.75,46.9386,7.4215
Store_C_Breitenrain,Chicken,6.83,0.0,4.65,0.76,46.9593,7.4525
Store_C_Breitenrain,Bread,5.64,0.0,1.16,0.78,46.9593,7.4525
Store_F_Bümpliz,Cheese,6.11,0.0,8.26,0.79,46.9419,7.385
Store_A_Innere_Stadt,Rice,7.69,0.0,2.92,0.96,46.9486,7.4474
Store_D_Länggasse,Coffee,6.71,0.0,5.31,0.85,46.9543,7.431
Store_A_Innere_Stadt,Eggs,8.46,0.0,4.22,0.89,46.9486,7.4474
Store_A_Innere_Stadt,Eggs,8.15,0.0,5.2,0.85,46.9486,7.4474
Store_B_Tscharnergut,Yogurt,6.42,0.0,2.0,0.87,46.9499,7.4026
Store_D_Länggasse,Rice,7.79,0.0,3.16,0.95,46.9543,7.431
Store_D_Länggasse,Cheese,9.38,0.0,4.48,0.9,46.9543,7.431
Store_F_Bümpliz,Bread,8.82,0.0,4.8,0.98,46.9419,7.385
